Site,Profile ID,Date,Chainage,Elevation,Flag
NARRA,PF8,2008-08-26,45,2.05,GPS
NARRA,PF8,2008-08-26,46,1.74,GPS
NARRA,PF8,2008-08-26,47,1.55,GPS
NARRA,PF8,2008-08-26,48,1.42,GPS
NARRA,PF8,2008-08-26,49,1.27,GPS
NARRA,PF8,2008-08-26,50,1.1,GPS
NARRA,PF8,2008-08-26,51,0.95,GPS
NARRA,PF8,2008-08-26,52,0.8,GPS
NARRA,PF8,2008-08-26,53,0.66,GPS
NARRA,PF8,2008-08-26,54,0.54,GPS
NARRA,PF8,2008-08-26,55,0.43,GPS
NARRA,PF8,2008-08-26,56,0.33,GPS
NARRA,PF8,2008-08-26,57,0.23,GPS
NARRA,PF8,2008-08-26,58,0.12,GPS
NARRA,PF8,2008-08-26,59,0.01,GPS
NARRA,PF8,2008-08-26,60,-0.11,GPS
NARRA,PF8,2008-08-26,61,-0.22,GPS
NARRA,PF8,2008-08-26,62,-0.32,GPS
NARRA,PF1,2008-08-26,0,9.12,DUNEFILL
NARRA,PF1,2008-08-26,1,9.12,DUNEFILL
NARRA,PF1,2008-08-26,2,8.91,DUNEFILL
NARRA,PF1,2008-08-26,3,8.93,DUNEFILL
NARRA,PF1,2008-08-26,4,8.9,DUNEFILL
NARRA,PF1,2008-08-26,5,8.88,DUNEFILL
NARRA,PF1,2008-08-26,6,8.86,DUNEFILL
NARRA,PF1,2008-08-26,7,8.84,DUNEFILL
NARRA,PF1,2008-08-26,8,8.8,DUNEFILL
NARRA,PF1,2008-08-26,9,8.8,DUNEFILL
NARRA,PF1,2008-08-26,10,8.83,DUNEFILL
NARRA,PF1,2008-08-26,11,8.85,DUNEFILL
NARRA,PF1,2008-08-26,12,8.83,DUNEFILL
NARRA,PF1,2008-08-26,13,8.85,DUNEFILL
NARRA,PF1,2008-08-26,14,8.89,DUNEFILL
NARRA,PF1,2008-08-26,15,8.92,DUNEFILL
NARRA,PF1,2008-08-26,16,8.88,DUNEFILL
NARRA,PF1,2008-08-26,17,8.82,DUNEFILL
NARRA,PF1,2008-08-26,18,8.75,DUNEFILL
NARRA,PF1,2008-08-26,19,8.69,DUNEFILL
NARRA,PF1,2008-08-26,20,8.68,DUNEFILL
NARRA,PF1,2008-08-26,21,8.59,DUNEFILL
NARRA,PF1,2008-08-26,22,8.53,DUNEFILL
NARRA,PF1,2008-08-26,23,8.44,DUNEFILL
NARRA,PF1,2008-08-26,24,8.37,DUNEFILL
NARRA,PF1,2008-08-26,25,8.29,DUNEFILL
NARRA,PF1,2008-08-26,26,8.19,DUNEFILL
NARRA,PF1,2008-08-26,27,8.08,DUNEFILL
NARRA,PF1,2008-08-26,28,7.96,DUNEFILL
NARRA,PF1,2008-08-26,29,7.87,DUNEFILL
NARRA,PF1,2008-08-26,30,7.78,DUNEFILL
NARRA,PF1,2008-08-26,31,7.7,DUNEFILL
NARRA,PF1,2008-08-26,32,7.44,DUNEFILL
NARRA,PF1,2008-08-26,33,7.39,DUNEFILL
NARRA,PF1,2008-08-26,34,7.34,DUNEFILL
NARRA,PF1,2008-08-26,35,7.29,DUNEFILL
NARRA,PF1,2008-08-26,36,7.24,DUNEFILL
NARRA,PF1,2008-08-26,37,7.19,DUNEFILL
NARRA,PF1,2008-08-26,38,7.14,DUNEFILL
NARRA,PF1,2008-08-26,39,7.09,DUNEFILL
NARRA,PF1,2008-08-26,40,6.95,DUNEFILL
NARRA,PF1,2008-08-26,41,6.63,DUNEFILL
NARRA,PF1,2008-08-26,42,6.48,DUNEFILL
NARRA,PF1,2008-08-26,43,6.37,DUNEFILL
NARRA,PF1,2008-08-26,44,6.33,DUNEFILL
NARRA,PF1,2008-08-26,45,6.2,DUNEFILL
NARRA,PF1,2008-08-26,46,6.19,GPS
NARRA,PF1,2008-08-26,47,6.1,GPS
NARRA,PF1,2008-08-26,48,5.94,GPS
NARRA,PF1,2008-08-26,49,5.76,GPS
NARRA,PF1,2008-08-26,50,5.57,GPS
NARRA,PF1,2008-08-26,51,5.37,GPS
NARRA,PF1,2008-08-26,52,5.18,GPS
NARRA,PF1,2008-08-26,53,5.03,GPS
NARRA,PF1,2008-08-26,54,4.84,GPS
NARRA,PF1,2008-08-26,55,4.7,GPS
NARRA,PF1,2008-08-26,56,4.55,GPS
NARRA,PF1,2008-08-26,57,4.4,GPS
NARRA,PF1,2008-08-26,58,4.3,GPS
NARRA,PF1,2008-08-26,59,4.19,GPS
NARRA,PF1,2008-08-26,60,4.05,GPS
NARRA,PF1,2008-08-26,61,3.88,GPS
NARRA,PF1,2008-08-26,62,3.68,GPS
NARRA,PF1,2008-08-26,63,3.5,GPS
NARRA,PF1,2008-08-26,64,3.41,GPS
NARRA,PF1,2008-08-26,65,3.28,GPS
NARRA,PF1,2008-08-26,66,3.18,GPS
NARRA,PF1,2008-08-26,67,3.05,GPS
NARRA,PF1,2008-08-26,68,2.9,GPS
NARRA,PF1,2008-08-26,69,2.8,GPS
NARRA,PF1,2008-08-26,70,2.68,GPS
NARRA,PF1,2008-08-26,71,2.59,GPS
NARRA,PF1,2008-08-26,72,2.45,GPS
NARRA,PF1,2008-08-26,73,2.31,GPS
NARRA,PF1,2008-08-26,74,2.16,GPS
NARRA,PF1,2008-08-26,75,1.97,GPS
NARRA,PF1,2008-08-26,76,1.81,GPS
NARRA,PF1,2008-08-26,77,1.68,GPS
NARRA,PF1,2008-08-26,78,1.56,GPS
NARRA,PF1,2008-08-26,79,1.4,GPS
NARRA,PF1,2008-08-26,80,1.27,GPS
NARRA,PF1,2008-08-26,81,1.17,GPS
NARRA,PF1,2008-08-26,82,1.03,GPS
NARRA,PF1,2008-08-26,83,0.89,GPS
NARRA,PF1,2008-08-26,84,0.77,GPS
NARRA,PF1,2008-08-26,85,0.64,GPS
NARRA,PF1,2008-08-26,86,0.51,GPS
NARRA,PF1,2008-08-26,87,0.39,GPS
NARRA,PF1,2008-08-26,88,0.28,GPS
NARRA,PF1,2008-08-26,89,0.16,GPS
NARRA,PF1,2008-08-26,90,0.05,GPS
NARRA,PF1,2008-08-26,91,-0.07,GPS
NARRA,PF1,2008-08-26,92,-0.19,GPS
NARRA,PF1,2008-08-26,93,-0.27,GPS
NARRA,PF1,2008-08-26,94,-0.36,GPS
NARRA,PF6,2008-10-03,0,6.55,DUNEFILL
NARRA,PF6,2008-10-03,1,6.48,DUNEFILL
NARRA,PF6,2008-10-03,2,6.42,DUNEFILL
NARRA,PF6,2008-10-03,3,6.35,DUNEFILL
NARRA,PF6,2008-10-03,4,6,DUNEFILL
NARRA,PF6,2008-10-03,5,5.22,DUNEFILL
NARRA,PF6,2008-10-03,6,4.43,DUNEFILL
NARRA,PF6,2008-10-03,7,3.64,DUNEFILL
NARRA,PF6,2008-10-03,8,2.56,GPS
NARRA,PF6,2008-10-03,9,2.48,GPS
NARRA,PF6,2008-10-03,10,2.45,GPS
NARRA,PF6,2008-10-03,11,2.4,GPS
NARRA,PF6,2008-10-03,12,2.3,GPS
NARRA,PF6,2008-10-03,13,2.16,GPS
NARRA,PF6,2008-10-03,14,2.03,GPS
NARRA,PF6,2008-10-03,15,1.9,GPS
NARRA,PF6,2008-10-03,16,1.78,GPS
NARRA,PF6,2008-10-03,17,1.64,GPS
NARRA,PF6,2008-10-03,18,1.52,GPS
NARRA,PF6,2008-10-03,19,1.4,GPS
NARRA,PF6,2008-10-03,20,1.29,GPS
NARRA,PF6,2008-10-03,21,1.17,GPS
NARRA,PF6,2008-10-03,22,1.05,GPS
NARRA,PF6,2008-10-03,23,0.94,GPS
NARRA,PF6,2008-10-03,24,0.85,GPS
NARRA,PF6,2008-10-03,25,0.74,GPS
NARRA,PF6,2008-10-03,26,0.64,GPS
NARRA,PF6,2008-10-03,27,0.55,GPS
NARRA,PF6,2008-10-03,28,0.46,GPS
NARRA,PF6,2008-10-03,29,0.42,GPS
NARRA,PF6,2008-10-03,30,0.35,GPS
NARRA,PF6,2008-10-03,31,0.27,GPS
NARRA,PF6,2008-10-03,32,0.17,GPS
NARRA,PF6,2008-10-03,33,0.05,GPS
NARRA,PF6,2008-10-03,34,-0.04,GPS
NARRA,PF6,2008-10-03,35,-0.13,GPS
NARRA,PF6,2008-10-03,36,-0.23,GPS
NARRA,PF6,2008-10-03,37,-0.34,GPS
NARRA,PF4,2008-10-03,0,9.3,DUNEFILL
NARRA,PF4,2008-10-03,1,9.09,DUNEFILL
NARRA,PF4,2008-10-03,2,8.95,DUNEFILL
NARRA,PF4,2008-10-03,3,8.79,DUNEFILL
NARRA,PF4,2008-10-03,4,8.65,DUNEFILL
NARRA,PF4,2008-10-03,5,8.63,DUNEFILL
NARRA,PF4,2008-10-03,6,8.49,DUNEFILL
NARRA,PF4,2008-10-03,7,8.32,DUNEFILL
NARRA,PF4,2008-10-03,8,8.16,DUNEFILL
NARRA,PF4,2008-10-03,9,8.01,DUNEFILL
NARRA,PF4,2008-10-03,10,7.87,DUNEFILL
NARRA,PF4,2008-10-03,11,7.64,DUNEFILL
NARRA,PF4,2008-10-03,12,7.53,DUNEFILL
NARRA,PF4,2008-10-03,13,7.33,DUNEFILL
NARRA,PF4,2008-10-03,14,7.12,DUNEFILL
NARRA,PF4,2008-10-03,15,6.96,DUNEFILL
NARRA,PF4,2008-10-03,16,6.72,DUNEFILL
NARRA,PF4,2008-10-03,17,6.56,DUNEFILL
NARRA,PF4,2008-10-03,18,6.47,DUNEFILL
NARRA,PF4,2008-10-03,19,6.21,DUNEFILL
NARRA,PF4,2008-10-03,20,5.96,DUNEFILL
NARRA,PF4,2008-10-03,21,5.85,DUNEFILL
NARRA,PF4,2008-10-03,22,4.94,DUNEFILL
NARRA,PF4,2008-10-03,23,5.04,DUNEFILL
NARRA,PF4,2008-10-03,24,4.94,DUNEFILL
NARRA,PF4,2008-10-03,25,4.79,DUNEFILL
NARRA,PF4,2008-10-03,26,4.71,DUNEFILL
NARRA,PF4,2008-10-03,27,4.73,GPS
NARRA,PF4,2008-10-03,28,4.66,GPS
NARRA,PF4,2008-10-03,29,4.59,GPS
NARRA,PF4,2008-10-03,30,4.49,GPS
NARRA,PF4,2008-10-03,31,4.42,GPS
NARRA,PF4,2008-10-03,32,4.27,GPS
NARRA,PF4,2008-10-03,33,4.1,GPS
NARRA,PF4,2008-10-03,34,3.91,GPS
NARRA,PF4,2008-10-03,35,3.77,GPS
NARRA,PF4,2008-10-03,36,3.63,GPS
NARRA,PF4,2008-10-03,37,3.55,GPS
NARRA,PF4,2008-10-03,38,3.43,GPS
NARRA,PF4,2008-10-03,39,3.34,GPS
NARRA,PF4,2008-10-03,40,3.29,GPS
NARRA,PF4,2008-10-03,41,3.23,GPS
NARRA,PF4,2008-10-03,42,3.16,GPS
NARRA,PF4,2008-10-03,43,3.08,GPS
NARRA,PF4,2008-10-03,44,3.04,GPS
NARRA,PF4,2008-10-03,45,2.95,GPS
NARRA,PF4,2008-10-03,46,2.85,GPS
NARRA,PF4,2008-10-03,47,2.72,GPS
NARRA,PF4,2008-10-03,48,2.6,GPS
NARRA,PF4,2008-10-03,49,2.35,GPS
NARRA,PF4,2008-10-03,50,2.09,GPS
NARRA,PF4,2008-10-03,51,1.93,GPS
NARRA,PF4,2008-10-03,52,1.85,GPS
NARRA,PF4,2008-10-03,53,1.82,GPS
NARRA,PF4,2008-10-03,54,1.76,GPS
NARRA,PF4,2008-10-03,55,1.71,GPS
NARRA,PF4,2008-10-03,56,1.67,GPS
NARRA,PF4,2008-10-03,57,1.6,GPS
NARRA,PF4,2008-10-03,58,1.56,GPS
NARRA,PF4,2008-10-03,59,1.49,GPS
NARRA,PF4,2008-10-03,60,1.43,GPS
NARRA,PF4,2008-10-03,61,1.34,GPS
NARRA,PF4,2008-10-03,62,1.24,GPS
NARRA,PF4,2008-10-03,63,1.12,GPS
NARRA,PF4,2008-10-03,64,1.01,GPS
NARRA,PF4,2008-10-03,65,0.93,GPS
NARRA,PF4,2008-10-03,66,0.84,GPS
NARRA,PF4,2008-10-03,67,0.75,GPS
NARRA,PF4,2008-10-03,68,0.66,GPS
NARRA,PF4,2008-10-03,69,0.57,GPS
NARRA,PF4,2008-10-03,70,0.5,GPS
NARRA,PF4,2008-10-03,71,0.43,GPS
NARRA,PF4,2008-10-03,72,0.36,GPS
NARRA,PF4,2008-10-03,73,0.28,GPS
NARRA,PF4,2008-10-03,74,0.21,GPS
NARRA,PF4,2008-10-03,75,0.14,GPS
NARRA,PF4,2008-10-03,76,0.08,GPS
NARRA,PF4,2008-10-03,77,0.02,GPS
NARRA,PF4,2008-10-03,78,-0.04,GPS
NARRA,PF4,2008-10-03,79,-0.09,GPS
NARRA,PF4,2008-10-03,80,-0.14,GPS
NARRA,PF4,2008-10-03,81,-0.2,GPS
NARRA,PF4,2008-10-03,82,-0.25,GPS
NARRA,PF2,2008-10-03,0,9.4,DUNEFILL
